,ffr,change,decision,loan,exports,pce,ue,rgdp,cars,recess,gdpg,veloc,house,cli,spx,usd,fed_party,potus_party
2008-12-09,0.12,-88.0,-1.0,4.0,-21.5,2.21,7.3,-8.5,10.383,1.0,1.0,9.548,560.0,95.64251,909.7000122070312,85.55999755859375,1.0,1.0
2009-01-21,0.12,0.0,0.0,3.25,-28.3,2.22,7.8,-4.5,9.786,1.0,-0.3,9.155,490.0,95.10123,805.2199707,86.22000122070312,1.0,0.0
2009-03-11,0.12,0.0,0.0,3.25,-28.3,2.14,8.7,-4.5,9.748,1.0,-0.3,9.155,505.0,94.76417,719.5999755859375,88.93000030517578,1.0,0.0
2009-04-22,0.12,0.0,0.0,3.25,2.7,2.08,9.0,-0.7,9.379,1.0,-0.7,8.827,478.0,94.97569,850.0800170898438,86.58000183105469,1.0,0.0
2009-06-17,0.12,0.0,0.0,3.25,2.7,1.86,9.5,-0.7,10.149,1.0,-0.7,8.827,585.0,95.86977,911.9699707,80.70999908447266,1.0,0.0
2009-08-05,0.12,0.0,0.0,3.25,15.6,1.6,9.6,1.4,14.754,0.0,0.5,8.691,586.0,96.97207,1005.6500244140624,77.76999664,1.0,0.0
2009-09-16,0.12,0.0,0.0,3.25,15.6,1.48,9.8,1.4,9.535,0.0,0.5,8.691,585.0,97.5008,1052.6300048828125,76.54000091552734,1.0,0.0
2009-10-28,0.12,0.0,0.0,3.25,23.9,1.5,10.0,4.4,10.576,0.0,1.3,8.698,534.0,97.98605,1063.4100341796875,76.13999938964844,1.0,0.0
2009-12-09,0.12,0.0,0.0,3.25,23.9,1.36,9.9,4.4,11.284,0.0,1.3,8.698,581.0,98.83804,1091.939941,76.30999755859375,1.0,0.0
2010-01-20,0.12,0.0,0.0,3.25,9.3,1.2,9.8,1.9,10.893,0.0,1.2,8.708,614.0,99.19005,1150.22998,77.5,1.0,0.0
2010-03-09,0.12,0.0,0.0,3.25,9.3,1.0,9.9,1.9,11.772,0.0,1.2,8.708,636.0,99.62489,1138.5,80.43000030517578,1.0,0.0
2010-04-21,0.12,0.0,0.0,3.25,9.1,0.93,9.9,3.9,11.454,0.0,2.0,8.742,687.0,99.69469,1207.1700439453125,81.05000305175781,1.0,0.0
2010-06-16,0.12,0.0,0.0,3.25,9.1,0.81,9.4,3.9,11.598,0.0,2.0,8.742,536.0,99.59248,1115.22998,85.98000336,1.0,0.0
2010-08-03,0.12,0.0,0.0,3.25,11.9,0.85,9.5,3.1,12.014,0.0,1.2,8.671,599.0,99.51852,1125.8599853515625,80.94000244140625,1.0,0.0
2010-09-14,0.12,0.0,0.0,3.25,11.9,0.88,9.5,3.1,11.922,0.0,1.2,8.671,594.0,99.58582,1121.9000244140625,81.91000366210938,1.0,0.0
2010-10-27,0.12,0.0,0.0,3.25,11.4,0.8,9.4,2.1,12.414,0.0,2.3,8.434,543.0,99.71458,1185.6400146484375,77.70999908447266,1.0,0.0
2010-12-07,0.12,0.0,0.0,3.25,11.4,0.89,9.3,2.1,12.605,0.0,2.3,8.434,539.0,100.0884,1223.1199951171875,79.56999969482422,1.0,0.0
2011-01-19,0.12,0.0,0.0,3.25,3.5,1.0,9.1,-0.9,12.806,0.0,2.1,8.205,630.0,100.2521,1295.02002,78.95999908447266,1.0,0.0
2011-03-08,0.12,0.0,0.0,3.25,3.5,1.29,9.0,-0.9,13.259,0.0,2.1,8.205,600.0,100.3488,1310.1300048828125,76.5,1.0,0.0
2011-04-20,0.12,0.0,0.0,3.25,6.9,1.42,9.1,2.7,13.326,0.0,2.7,8.044,554.0,100.2435,1312.6199951171875,75.02999877929688,1.0,0.0
2011-06-15,0.12,0.0,0.0,3.25,6.9,1.62,9.1,2.7,11.886,0.0,2.7,8.044,608.0,99.77991,1287.8699951171875,74.33000183105469,1.0,0.0
2011-08-02,0.12,0.0,0.0,3.25,5.6,1.79,9.0,-0.1,12.604,0.0,2.4,7.533,585.0,99.25172,1286.939941,74.26000213623047,1.0,0.0
2011-09-14,0.12,0.0,0.0,3.25,5.6,1.84,9.0,-0.1,13.356,0.0,2.4,7.533,650.0,99.12444,1172.8699951171875,76.91000366210938,1.0,0.0
2011-10-26,0.12,0.0,0.0,3.25,3.1,1.93,8.8,4.6,13.73,0.0,0.5,7.339,610.0,99.14287,1229.050048828125,76.25,1.0,0.0
2011-12-06,0.12,0.0,0.0,3.25,3.1,2.06,8.5,4.6,13.798,0.0,0.5,7.339,694.0,99.50371,1257.0799560546875,78.61000061035156,1.0,0.0
2012-01-18,0.12,0.0,0.0,3.25,5.0,2.09,8.3,3.4,14.395,0.0,2.4,7.264,723.0,99.72057,1293.6700439453125,81.18000030517578,1.0,0.0
2012-03-06,0.12,0.0,0.0,3.25,5.0,2.02,8.2,3.4,14.594,0.0,2.4,7.264,695.0,99.93271,1364.3299560546875,79.31999969482422,1.0,0.0
2012-04-18,0.12,0.0,0.0,3.25,4.0,1.99,8.2,1.8,14.769,0.0,1.7,7.183,753.0,99.90459,1390.780029296875,79.47000122070312,1.0,0.0
2012-06-13,0.12,0.0,0.0,3.25,4.0,1.9,8.2,1.8,14.467,0.0,1.7,7.183,757.0,99.69522,1324.1800537109375,82.41000366210938,1.0,0.0
2012-07-25,0.12,0.0,0.0,3.25,2.5,1.84,8.2,0.6,14.38,0.0,2.2,6.939,740.0,99.60623,1338.310059,84.01000213623047,1.0,0.0
2012-09-06,0.12,0.0,0.0,3.25,2.5,1.79,7.8,0.6,15.099,0.0,2.2,6.939,847.0,99.60523,1403.439941,81.23999786376953,1.0,0.0
2012-10-17,0.12,0.0,0.0,3.25,0.4,1.78,7.8,0.5,14.83,0.0,2.0,6.728,915.0,99.67945,1454.9200439453125,79.37000274658203,1.0,0.0
2012-12-05,0.12,0.0,0.0,3.25,0.4,1.62,7.9,0.5,15.462,0.0,2.0,6.728,976.0,99.89803,1407.050048828125,79.63999938964844,1.0,0.0
2013-01-23,0.12,0.0,0.0,3.25,2.1,1.57,8.0,4.0,15.813,0.0,1.6,6.729,888.0,100.04,1492.560059,79.87000274658203,1.0,0.0
2013-03-13,0.12,0.0,0.0,3.25,2.1,1.56,7.5,4.0,15.721,0.0,1.6,6.729,1010.0,100.3071,1552.47998,82.58000183105469,1.0,0.0
2013-04-24,0.12,0.0,0.0,3.25,3.7,1.42,7.6,1.1,15.811,0.0,0.9,6.648,835.0,100.4213,1578.780029296875,83.02999877929688,1.0,0.0
2013-06-12,0.12,0.0,0.0,3.25,3.7,1.5,7.5,1.1,16.149,0.0,0.9,6.648,839.0,100.6236,1626.1300048828125,81.05999755859375,1.0,0.0
2013-07-24,0.12,0.0,0.0,3.25,3.5,1.55,7.3,3.5,16.021,0.0,2.0,6.623,880.0,100.6774,1692.3900146484375,82.01000213623047,1.0,0.0
2013-09-11,0.12,0.0,0.0,3.25,3.5,1.52,7.2,3.5,15.857,0.0,2.0,6.623,850.0,100.7212,1683.989990234375,81.81999969482422,1.0,0.0
2013-10-23,0.12,0.0,0.0,3.25,12.0,1.52,7.2,3.5,15.727,0.0,2.1,6.492,925.0,100.7246,1754.6700439453125,79.23999786376953,1.0,0.0
2013-12-11,0.12,0.0,0.0,3.25,12.0,1.65,6.7,3.5,15.835,0.0,2.1,6.492,1002.0,100.721,1802.6199951171875,79.97000122070312,1.0,0.0
2014-01-22,0.12,0.0,0.0,3.25,-3.8,1.63,6.6,-1.4,15.614,0.0,1.5,6.314,888.0,100.7091,1843.800048828125,81.09999847,1.0,0.0
2014-03-12,0.12,0.0,0.0,3.25,-3.8,1.59,6.7,-1.4,16.985,0.0,1.5,6.314,970.0,100.7724,1867.6300048828125,79.76999664,0.0,0.0
2014-04-23,0.12,0.0,0.0,3.25,8.9,1.72,6.2,5.3,16.695,0.0,2.3,6.272,1043.0,100.83,1879.550048828125,79.91000366210938,0.0,0.0
2014-06-11,0.12,0.0,0.0,3.25,8.9,1.72,6.1,5.3,17.516,0.0,2.3,6.272,911.0,100.9181,1950.790039,80.81999969482422,0.0,0.0
2014-07-23,0.12,0.0,0.0,3.25,1.7,1.73,6.2,5.0,17.277,0.0,1.7,6.277,1085.0,100.9373,1983.530029296875,80.77999877929688,0.0,0.0
2014-09-10,0.12,0.0,0.0,3.25,1.7,1.7,5.9,5.0,16.959,0.0,1.7,6.277,1023.0,100.9306,1988.439941,84.27999877929688,0.0,0.0
2014-10-22,0.12,0.0,0.0,3.25,3.4,1.68,5.7,2.0,16.756,0.0,0.4,6.165,1074.0,100.9024,1941.280029296875,85.30999755859375,0.0,0.0
2014-12-10,0.12,0.0,0.0,3.25,3.4,1.6,5.6,2.0,17.178,0.0,0.4,6.165,1073.0,100.7878,2059.820068359375,88.69000244140625,0.0,0.0
2015-01-21,0.12,0.0,0.0,3.25,-3.1,1.49,5.7,3.6,16.91,0.0,-0.2,6.06,1085.0,100.6969,2022.550048828125,93.05000305,0.0,0.0
2015-03-11,0.12,0.0,0.0,3.25,-3.1,1.55,5.4,3.6,17.896,0.0,-0.2,6.06,960.0,100.4792,2044.1600341796875,98.62000274658205,0.0,0.0
2015-04-22,0.12,0.0,0.0,3.25,1.1,1.57,5.4,2.5,17.693,0.0,2.3,6.097,1190.0,100.3682,2097.290039,97.98000336,0.0,0.0
2015-06-10,0.12,0.0,0.0,3.25,1.1,1.57,5.3,2.5,17.889,0.0,2.3,6.097,1205.0,100.1227,2080.149902,95.16999816894533,0.0,0.0
2015-07-22,0.12,0.0,0.0,3.25,-3.2,1.55,5.2,1.6,18.318,0.0,1.1,6.057,1146.0,99.96289,2119.209961,97.33000183105467,0.0,0.0
2015-09-10,0.12,0.0,0.0,3.25,-3.2,1.56,5.0,1.6,18.281,0.0,1.1,6.057,1224.0,99.61057,1942.040039,96.01000213623048,0.0,0.0
2015-10-21,0.12,0.0,0.0,3.25,-0.5,1.52,5.0,0.7,18.27,0.0,0.0,6.007,1058.0,99.46815,2030.77002,94.84999847,0.0,0.0
2015-12-09,0.38,25.0,1.0,3.25,-0.5,1.48,5.0,0.7,17.503,0.0,0.0,6.007,1146.0,99.2442,2063.590087890625,98.47000122070312,0.0,0.0
2016-01-20,0.38,0.0,0.0,3.5,-1.1,1.6,4.8,2.3,18.054,0.0,-0.3,5.927,1092.0,99.1592,1881.3299560546875,98.98999786376952,0.0,0.0
2016-03-09,0.38,0.0,0.0,3.5,-1.1,1.62,5.0,2.3,17.291,0.0,-0.3,5.927,1111.0,99.07903,1979.260009765625,97.20999908447266,0.0,0.0
2016-04-20,0.38,0.0,0.0,3.5,3.1,1.64,5.1,1.3,17.669,0.0,2.7,5.798,1163.0,99.07615,2100.800048828125,93.98000336,0.0,0.0
2016-06-08,0.4,3.0,1.0,3.5,3.1,1.66,4.9,1.3,17.735,0.0,2.7,5.798,1203.0,99.07256,2112.129883,93.83000183105467,0.0,0.0
2016-07-20,0.4,0.0,0.0,3.5,6.7,1.67,4.8,2.9,18.109,0.0,1.0,5.731,1239.0,99.08393,2163.780029296875,97.05000305,0.0,0.0
2016-09-14,0.4,0.0,0.0,3.5,6.7,1.74,5.0,2.9,17.956,0.0,1.0,5.731,1068.0,99.20682,2127.02002,95.62999725341795,0.0,0.0
2016-10-26,0.4,0.0,0.0,3.5,-3.0,1.82,4.9,2.2,17.954,0.0,1.9,5.708,1313.0,99.33022,2143.159912109375,98.72000122070312,0.0,0.0
2016-12-07,0.65,25.0,1.0,3.5,-3.0,1.91,4.7,2.2,18.277,0.0,1.9,5.708,1252.0,99.63734,2212.22998,100.48999786376952,0.0,0.0
2017-01-25,0.65,0.0,0.0,3.75,10.1,1.95,4.7,2.0,17.652,0.0,2.1,5.647,1190.0,99.76431,2280.070068359375,100.3499984741211,0.0,1.0
2017-03-08,0.9,25.0,1.0,3.75,10.1,1.84,4.4,2.0,17.061,0.0,2.1,5.647,1190.0,99.88908,2368.389892578125,101.80999755859376,0.0,1.0
2017-04-26,0.9,0.0,0.0,4.0,1.4,1.78,4.4,2.3,17.166,0.0,1.1,5.556,1146.0,99.90274,2388.610107421875,98.81999969482422,0.0,1.0
2017-06-07,1.15,25.0,1.0,4.0,1.4,1.68,4.3,2.3,17.13,0.0,1.1,5.556,1249.0,99.92577,2429.330078,96.63999938964844,0.0,1.0
2017-07-19,1.15,0.0,0.0,4.25,2.4,1.64,4.3,3.2,17.237,0.0,2.1,5.52,1206.0,99.95693,2460.610107421875,94.66000366210938,0.0,1.0
2017-09-13,1.15,0.0,0.0,4.25,2.4,1.63,4.3,3.2,18.313,0.0,2.1,5.52,1181.0,100.1326,2496.47998,91.91000366210938,0.0,1.0
2017-10-25,1.15,0.0,0.0,4.25,10.8,1.63,4.2,4.6,18.482,0.0,2.5,5.541,1257.0,100.2557,2569.129883,93.95999908447266,0.0,1.0
2017-12-06,1.42,27.0,1.0,4.25,10.8,1.66,4.1,4.6,17.887,0.0,2.5,5.541,1177.0,100.5045,2629.570068359375,93.37999725341795,0.0,1.0
2018-01-24,1.42,0.0,0.0,4.5,2.6,1.72,4.0,3.3,17.176,0.0,2.6,5.579,1299.0,100.6268,2839.129883,90.12000274658205,0.0,1.0
2018-03-14,1.7,28.0,1.0,4.5,2.6,1.79,4.0,3.3,17.662,0.0,2.6,5.579,1318.0,100.8117,2765.310059,89.66000366210938,1.0,1.0
2018-04-25,1.7,0.0,0.0,4.75,2.2,1.76,4.0,2.1,17.584,0.0,2.9,5.629,1276.0,100.8373,2634.560059,90.76999664,1.0,1.0
2018-06-06,1.9,20.0,1.0,4.75,2.2,1.9,4.0,2.1,17.743,0.0,2.9,5.629,1192.0,100.7822,2748.800048828125,93.88999938964844,1.0,1.0
2018-07-25,1.92,0.0,0.0,5.0,-4.9,1.93,3.8,2.5,17.629,0.0,1.7,5.636,1208.0,100.7105,2820.399902,94.61000061035156,1.0,1.0
2018-09-19,2.2,28.0,1.0,5.0,-4.9,1.94,3.7,2.5,17.776,0.0,1.7,5.636,1250.0,100.4742,2904.310059,94.62000274658205,1.0,1.0
2018-11-01,2.2,0.0,0.0,5.25,1.7,1.96,3.8,0.6,17.991,0.0,1.7,5.604,1221.0,100.2887,2711.739990234375,97.12999725341795,1.0,1.0
2018-12-12,2.4,20.0,1.0,5.25,1.7,2.02,3.9,0.6,18.077,0.0,1.7,5.604,1095.0,99.84918,2636.780029296875,97.38999938964844,1.0,1.0
2019-01-23,2.4,0.0,0.0,5.5,4.4,1.92,4.0,2.2,16.91,0.0,1.4,5.636,1232.0,99.64113,2632.899902,96.30000305,1.0,1.0
2019-03-13,2.4,0.0,0.0,5.5,4.4,2.0,3.8,2.2,17.732,0.0,1.4,5.636,1195.0,99.32806,2791.52002,96.94000244140624,1.0,1.0
2019-04-24,2.35,-5.0,-1.0,5.5,-2.8,2.12,3.6,3.4,16.868,0.0,2.0,5.627,1267.0,99.20252,2933.679931640625,97.56999969482422,1.0,1.0
2019-06-12,2.35,0.0,0.0,5.5,-2.8,2.0,3.6,3.4,17.815,0.0,2.0,5.627,1228.0,98.97952,2885.719970703125,96.69000244140624,1.0,1.0
2019-07-24,2.1,-25.0,-1.0,5.5,0.6,2.04,3.7,4.6,17.731,0.0,1.2,5.603,1245.0,98.89021,3005.469970703125,97.70999908447266,1.0,1.0
2019-09-11,1.8,-30.0,-1.0,5.25,0.6,2.01,3.5,4.6,17.746,0.0,1.2,5.603,1300.0,98.82976,2979.389892578125,98.33000183105467,1.0,1.0
2019-10-23,1.55,-25.0,-1.0,5.0,1.4,2.02,3.6,2.6,17.087,0.0,1.3,5.52,1332.0,98.8852,2995.989990234375,97.52999877929688,1.0,1.0
2019-12-04,1.55,0.0,0.0,4.75,1.4,1.93,3.6,2.6,17.551,0.0,1.3,5.52,1551.0,99.05483,3093.199951171875,97.73999786376952,1.0,1.0
2020-01-22,1.6,5.0,1.0,4.75,-15.4,1.98,3.5,-5.3,16.841,0.0,1.9,5.328,1572.0,99.09734,3320.790039,97.52999877929688,1.0,1.0
2020-03-08,0.1,-150.0,-1.0,4.25,-15.4,1.88,4.4,-5.3,11.736,1.0,1.9,5.328,1267.0,97.66722,2972.370117,95.94999695,1.0,1.0
2020-04-22,0.1,0.0,0.0,3.25,-61.5,1.74,14.7,-28.0,8.834,1.0,-1.6,1.589,925.0,92.62319,2736.560059,100.26000213623048,1.0,1.0
2020-06-03,0.1,0.0,0.0,3.25,-61.5,1.8,11.0,-28.0,13.545,0.0,-1.6,1.589,1266.0,96.17052,3080.820068359375,97.66999816894533,1.0,1.0
2020-07-22,0.1,0.0,0.0,3.25,62.0,1.85,10.2,34.8,15.279,0.0,3.6,1.278,1529.0,97.72092,3257.300048828125,95.12000274658205,1.0,1.0
2020-09-09,0.1,0.0,0.0,3.25,62.0,1.86,7.9,34.8,16.77,0.0,3.6,1.278,1463.0,98.72652,3331.840087890625,93.48000336,1.0,1.0
2020-10-29,0.1,0.0,0.0,3.25,25.8,1.79,6.9,4.2,16.663,0.0,2.8,1.252,1537.0,99.08319,3271.030029296875,93.41000366210938,1.0,1.0
2020-12-09,0.1,0.0,0.0,3.25,25.8,1.71,6.7,4.2,17.052,0.0,2.8,1.252,1663.0,99.89468,3702.25,90.97000122070312,1.0,1.0
2021-01-20,0.1,0.0,0.0,3.25,0.9,1.7,6.3,5.2,16.629,0.0,5.3,1.231,1602.0,100.2705,3798.909912109375,90.5,1.0,0.0
2021-03-10,0.1,0.0,0.0,3.25,0.9,1.81,6.1,5.2,18.287,0.0,5.3,1.231,1700.0,100.9771,3875.439941,91.95999908447266,1.0,0.0
2021-04-21,0.1,0.0,0.0,3.25,2.0,1.94,6.1,6.2,18.502,0.0,6.2,1.214,1484.0,101.2526,4134.939941,91.23999786376952,1.0,0.0
2021-06-09,0.15,5.0,1.0,3.25,2.0,2.08,5.9,6.2,15.996,0.0,6.2,1.214,1661.0,101.3408,4227.259766,90.08000183105467,1.0,0.0
2021-07-21,0.15,0.0,0.0,3.25,1.5,2.13,5.4,3.3,15.306,0.0,6.0,1.209,1593.0,101.2905,4323.060059,92.97000122070312,1.0,0.0
2021-09-15,0.15,0.0,0.0,3.25,1.5,2.46,4.8,3.3,12.747,0.0,6.0,1.209,1560.0,101.1544,4443.049805,92.65000153,1.0,0.0
2021-10-27,0.15,0.0,0.0,3.25,24.2,2.75,4.5,7.0,13.25,0.0,7.1,1.217,1572.0,101.109,4574.790039,93.94999695,1.0,0.0
2021-12-08,0.15,0.0,0.0,3.25,24.2,3.33,3.9,7.0,13.244,0.0,7.1,1.217,1787.0,101.0232,4686.75,96.37000274658205,1.0,0.0
2022-01-19,0.15,0.0,0.0,3.25,-4.6,3.71,4.0,-2.0,14.798,0.0,8.4,1.217,1669.0,100.9425,4577.109863,95.73000336,1.0,0.0
2022-03-09,0.4,25.0,1.0,3.25,-4.6,3.99,3.6,-2.0,14.049,0.0,8.4,1.217,1713.0,100.6459,4170.700195,99.05999755859376,1.0,0.0
2022-04-27,0.9,50.0,1.0,3.5,10.6,4.03,3.6,-0.6,14.486,0.0,9.1,1.238,1803.0,100.414,4175.200195,102.3000030517578,1.0,0.0
2022-06-08,1.65,75.0,1.0,4.0,10.6,4.63,3.6,-0.6,13.748,0.0,9.1,1.238,1561.0,99.8346,4160.680176,102.31999969482422,1.0,0.0
2022-07-20,2.4,75.0,1.0,4.75,16.2,4.72,3.5,2.7,13.965,0.0,4.5,1.271,1371.0,99.57693,3936.689941,106.68000030517578,1.0,0.0
2022-09-14,3.15,75.0,1.0,5.5,16.2,4.98,3.5,2.7,14.191,0.0,4.5,1.271,1463.0,99.20307,3932.689941,109.81999969482422,1.0,0.0
2022-10-26,3.9,75.0,1.0,6.25,-3.5,4.98,3.7,2.6,15.157,0.0,3.9,1.323,1432.0,99.06164,3859.110107421875,110.9499969482422,1.0,0.0
2022-12-07,4.4,50.0,1.0,7.0,-3.5,4.86,3.5,2.6,14.048,0.0,3.9,1.323,1357.0,98.87978,3941.260009765625,105.58000183105467,1.0,0.0
2023-01-25,4.65,25.0,1.0,7.5,6.8,4.78,3.4,2.2,15.605,0.0,3.9,1.392,1340.0,98.84712,4016.949951171875,101.91999816894533,1.0,0.0
2023-03-15,4.9,25.0,1.0,7.75,6.8,4.82,3.5,2.2,15.441,0.0,3.9,1.392,1380.0,98.84515,3919.290039,103.5999984741211,1.0,0.0
2023-04-26,5.15,25.0,1.0,8.0,-9.3,4.88,3.4,2.1,16.21,0.0,1.7,1.459,1348.0,98.89799,4071.629883,101.86000061035156,1.0,0.0
2023-06-07,5.15,0.0,0.0,8.25,-9.3,4.33,3.6,2.1,16.607,0.0,1.7,1.459,1418.0,99.11828,4283.850098,104.12999725341795,1.0,0.0
2023-07-19,5.4,25.0,1.0,8.25,6.0,4.17,3.5,5.2,16.446,0.0,3.5,1.511,1451.0,99.24326,4554.97998,99.94000244140624,1.0,0.0
2023-09-13,5.4,0.0,0.0,8.5,6.0,3.84,3.8,5.2,16.184,0.0,3.5,1.511,1346.0,99.42249,4461.899902,104.70999908447266,1.0,0.0
2023-10-25,5.4,0.0,0.0,8.5,6.0,3.64,3.9,5.2,15.972,0.0,3.5,1.511,1372.0,99.47179,4247.680176,106.2699966430664,1.0,0.0
